Right Glove Capture

-45,-45,-45,-45,-45,-36,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-54,-45,-45,-54,-45,-54,-45,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-54,-45,-54,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-54,-45,-45,-45,-45,-45,-36,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-54,-45,-54,-54,-54,-45,-45,-54,-45,-54,-54,-45,-45,-45,-45,-45,-45,-45,-45,-45,-36,-45,-36,-45,-36,-45,-45,-36,-36,-45,-45,-45,-45,-36,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-36,-45,-45,-45,-45,-45,-36,-45,-36,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-36,-36,-36,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-36,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-36,-45,-36,-36,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-54,-45,-45,-45,-45,-45,-45,-45,-45,-36,-45,-45,-45,-45,-36,-36,-27,-36,-45,-54,-72,-81,-99,-108,-108,-99,-99,-99,-108,-108,-108,-117,-117,-108,-117,-117,-90,-45,-45,-63,-63,-54,-54,-63,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-54,-45,-54,-54,-45,-54,-54,-63,-54,-54,-54,-54,-54,-45,-54,-54,-54,-45,-54,-54,-54,-54,-45,-45,-45,-54,-45,-45,-36,-45,-45,-45,-45,-45,-45,-45,-45,-54,-45,-54,-54,-54,-45,-45,-45,-45,-45,-54,-45,-45,-45,-45,-54,-45,-45,-45,-45,-45,-45,-54,-45,-45,-54,-45,-45,-45,-45,-45,-45,-54,-45,-45,-45,-54,-45,-45,-45,-45,-54,-45,-45,-54,-45,-45,-45,-45,-45,-45,-45,-45,-45,-54,-45,-45,-45,-45,-45,-45,-36,-54,-45,-54,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,-45,
/////////////////////////////////
0.3030304,2.121212,-3.333333,0.3030304,-0.6060608,3.030303,-1.515152,0.3030304,1.212122,2.121212,2.121212,3.030303,0.3030304,0.3030304,2.121212,2.121212,1.212122,-0.6060608,-0.6060608,0.3030304,2.121212,2.121212,-4.242424,-6.060606,-0.6060608,-1.515152,-0.6060608,0.3030304,0.3030304,1.212122,-0.6060608,-3.333333,-5.151516,-6.060606,-6.060606,-7.878788,-9.696971,-15.15152,-15.15152,-18.78788,-13.33333,-13.33333,-12.42424,-12.42424,-12.42424,-12.42424,-9.696971,-12.42424,-11.51515,-9.696971,-8.787879,-8.787879,-13.33333,-10.60606,-9.696971,-7.878788,-5.151516,-3.333333,-5.151516,-8.787879,-10.60606,-6.969696,-6.060606,-4.242424,-2.424242,-2.424242,-1.515152,-5.151516,-4.242424,-4.242424,-5.151516,-2.424242,-2.424242,-2.424242,-7.878788,-3.333333,-2.424242,-6.060606,-4.242424,-3.333333,-2.424242,-6.060606,-2.424242,-6.060606,-5.151516,-5.151516,-3.333333,-3.333333,-3.333333,-11.51515,-5.151516,-4.242424,-3.333333,-3.333333,-3.333333,-2.424242,-9.696971,-5.151516,-5.151516,-6.060606,-4.242424,-2.424242,-2.424242,-1.515152,-4.242424,-5.151516,-5.151516,-3.333333,-3.333333,-3.333333,-2.424242,-6.060606,-8.787879,-2.424242,-8.787879,-3.333333,-3.333333,-2.424242,-6.060606,-4.242424,-4.242424,-3.333333,-2.424242,-1.515152,-2.424242,-6.969696,-6.060606,-4.242424,-4.242424,-3.333333,-2.424242,-1.515152,-3.333333,-10.60606,-4.242424,-4.242424,-3.333333,-2.424242,-1.515152,-1.515152,-6.969696,-2.424242,-3.333333,-4.242424,-3.333333,-2.424242,-2.424242,-2.424242,-2.424242,-1.515152,-4.242424,-4.242424,-2.424242,-1.515152,-0.6060608,-5.151516,-4.242424,-3.333333,-3.333333,-2.424242,-0.6060608,-6.969696,-7.878788,-4.242424,-4.242424,-4.242424,-2.424242,-1.515152,-1.515152,-1.515152,-6.969696,-4.242424,-3.333333,-2.424242,-2.424242,-2.424242,-1.515152,-6.969696,-2.424242,-0.6060608,-3.333333,-2.424242,-3.333333,-1.515152,-6.969696,-2.424242,-4.242424,-4.242424,-3.333333,-0.6060608,-2.424242,-2.424242,-7.878788,-3.333333,-5.151516,-4.242424,-2.424242,-4.242424,-6.969696,-7.878788,-2.424242,-2.424242,-2.424242,-1.515152,-3.333333,-1.515152,-6.060606,-2.424242,-4.242424,-5.151516,-4.242424,-2.424242,-3.333333,-1.515152,-1.515152,-0.6060608,-4.242424,-0.6060608,0.3030304,-2.424242,-1.515152,-6.060606,-3.333333,-3.333333,-2.424242,-3.333333,-0.6060608,-1.515152,-6.060606,-5.151516,-3.333333,-3.333333,-2.424242,-1.515152,-1.515152,-0.6060608,-6.969696,-1.515152,-1.515152,0.3030304,1.212122,-2.424242,-1.515152,-6.060606,-1.515152,-4.242424,-3.333333,-2.424242,-1.515152,-1.515152,-2.424242,-4.242424,1.212122,-10.60606,-3.333333,-2.424242,-1.515152,-2.424242,-3.333333,-3.333333,-3.333333,-3.333333,-1.515152,-2.424242,-8.787879,-4.242424,-2.424242,-1.515152,-0.6060608,1.212122,-1.515152,-1.515152,-2.424242,-5.151516,-3.333333,1.212122,-3.333333,-2.424242,-1.515152,-2.424242,-1.515152,-0.6060608,-2.424242,-6.060606,-1.515152,-3.333333,-1.515152,-1.515152,-2.424242,-2.424242,-4.242424,-0.6060608,-4.242424,-2.424242,-7.878788,-6.060606,-3.333333,-2.424242,-1.515152,-2.424242,-2.424242,-5.151516,-6.969696,-1.515152,0.3030304,-1.515152,-0.6060608,-1.515152,-2.424242,-3.333333,-1.515152,-3.333333,-0.6060608,-1.515152,-2.424242,-0.6060608,-3.333333,-0.6060608,0.3030304,-6.969696,-0.6060608,-1.515152,-0.6060608,-6.969696,-0.6060608,-2.424242,-1.515152,-1.515152,-0.6060608,-0.6060608,-1.515152,-6.969696,-2.424242,-2.424242,-4.242424,-1.515152,-1.515152,0.3030304,-4.242424,-2.424242,-2.424242,-2.424242,-0.6060608,-2.424242,-2.424242,-1.515152,-4.242424,-4.242424,-5.151516,-2.424242,-1.515152,-2.424242,-2.424242,-6.060606,-2.424242,-1.515152,-7.878788,-2.424242,-2.424242,-2.424242,-6.060606,-2.424242,-6.060606,-6.060606,-2.424242,-4.242424,-2.424242,-7.878788,-9.696971,-3.333333,-4.242424,-2.424242,-2.424242,-0.6060608,-1.515152,-9.696971,-3.333333,-3.333333,-3.333333,-1.515152,-0.6060608,-0.6060608,-2.424242,-1.515152,-2.424242,-3.333333,-1.515152,-0.6060608,-0.6060608,-0.6060608,-3.333333,-2.424242,-3.333333,-3.333333,-2.424242,-2.424242,-3.333333,-5.151516,-3.333333,-3.333333,-3.333333,-1.515152,-1.515152,-4.242424,-6.060606,-5.151516,-2.424242,-3.333333,-0.6060608,-1.515152,-1.515152,-1.515152,-4.242424,-3.333333,-3.333333,-2.424242,-1.515152,-0.6060608,-0.6060608,-6.060606,-1.515152,-1.515152,-2.424242,-2.424242,-1.515152,-2.424242,-3.333333,-2.424242,-3.333333,-4.242424,-3.333333,-2.424242,-1.515152,-1.515152,-10.60606,-5.151516,-4.242424,-3.333333,-2.424242,-1.515152,-8.787879,-8.787879,-4.242424,-2.424242,

5.135922,7.757281,1.640776,4.262136,4.262136,9.504854,5.135922,3.38835,-3.601942,10.37864,8.631068,10.37864,7.757281,8.631068,7.757281,9.504854,6.883495,6.009709,5.135922,6.009709,6.883495,9.504854,0.7669905,0.7669905,5.135922,4.262136,4.262136,6.883495,8.631068,9.504854,9.504854,6.883495,6.009709,6.009709,7.757281,7.757281,6.883495,4.262136,-12.3398,-17.58252,-4.475728,-16.70874,-19.3301,-28.06796,-34.18447,-48.16505,-46.41747,-59.52427,-63.8932,-63.01942,-63.8932,-64.76699,-65.64078,-73.50486,-65.64078,-63.01942,-61.27184,-56.90291,-54.28156,-43.79611,-37.67961,-21.95146,-13.21359,-7.970874,-2.728156,-0.9805827,1.640776,-0.9805827,-0.9805827,-2.728156,-2.728156,0.7669905,-0.1067967,0.7669905,2.514563,-0.9805827,2.514563,3.38835,1.640776,3.38835,2.514563,3.38835,-1.854369,-0.1067967,-0.9805827,-2.728156,-0.1067967,3.38835,2.514563,-6.223301,-0.1067967,-1.854369,-0.1067967,1.640776,2.514563,2.514563,4.262136,-4.475728,-0.9805827,0.7669905,1.640776,3.38835,6.009709,2.514563,-3.601942,2.514563,1.640776,-0.1067967,1.640776,2.514563,4.262136,2.514563,-2.728156,3.38835,-0.1067967,0.7669905,5.135922,4.262136,6.883495,-4.475728,1.640776,2.514563,5.135922,5.135922,9.504854,0.7669905,-5.349515,3.38835,3.38835,4.262136,6.883495,6.883495,6.883495,6.883495,4.262136,4.262136,4.262136,7.757281,6.883495,7.757281,7.757281,6.009709,6.883495,6.009709,6.009709,7.757281,6.883495,8.631068,4.262136,7.757281,5.135922,-0.9805827,6.009709,8.631068,6.883495,6.009709,3.38835,6.009709,4.262136,6.883495,9.504854,6.883495,-0.1067967,-5.349515,4.262136,5.135922,6.009709,7.757281,6.883495,7.757281,-0.9805827,6.883495,5.135922,6.009709,7.757281,6.883495,6.883495,8.631068,6.883495,8.631068,5.135922,6.883495,7.757281,7.757281,9.504854,4.262136,5.135922,4.262136,3.38835,6.009709,8.631068,7.757281,0.7669905,4.262136,4.262136,4.262136,6.009709,9.504854,7.757281,6.883495,-0.1067967,6.883495,6.009709,7.757281,8.631068,4.262136,6.883495,2.514563,6.883495,2.514563,2.514563,6.009709,6.009709,6.883495,-0.1067967,8.631068,11.25243,-2.728156,8.631068,6.883495,7.757281,8.631068,0.7669905,6.009709,5.135922,6.009709,8.631068,-3.601942,8.631068,-4.475728,5.135922,4.262136,5.135922,7.757281,6.009709,10.37864,-0.1067967,8.631068,7.757281,10.37864,9.504854,7.757281,8.631068,6.883495,6.883495,8.631068,4.262136,6.009709,8.631068,7.757281,7.757281,8.631068,7.757281,8.631068,1.640776,6.883495,5.135922,6.883495,1.640776,4.262136,3.38835,4.262136,6.883495,10.37864,7.757281,4.262136,-0.9805827,8.631068,8.631068,10.37864,7.757281,8.631068,6.883495,-0.1067967,5.135922,7.757281,-9.718447,9.504854,6.883495,6.883495,8.631068,10.37864,6.883495,4.262136,-7.970874,1.640776,6.883495,-1.854369,6.009709,2.514563,-9.718447,5.135922,4.262136,4.262136,-2.728156,-5.349515,4.262136,5.135922,6.883495,7.757281,6.883495,9.504854,2.514563,7.757281,9.504854,6.883495,8.631068,6.009709,8.631068,0.7669905,7.757281,6.009709,9.504854,7.757281,9.504854,9.504854,6.009709,9.504854,9.504854,-0.1067967,4.262136,8.631068,7.757281,7.757281,6.009709,8.631068,5.135922,6.883495,6.883495,4.262136,10.37864,1.640776,-0.1067967,6.009709,6.009709,8.631068,8.631068,10.37864,8.631068,1.640776,6.009709,6.009709,7.757281,7.757281,7.757281,8.631068,6.009709,7.757281,9.504854,4.262136,6.883495,6.883495,6.883495,8.631068,4.262136,7.757281,-0.9805827,6.009709,5.135922,6.009709,6.883495,3.38835,1.640776,-0.1067967,2.514563,5.135922,6.009709,-3.601942,-4.475728,1.640776,2.514563,2.514563,8.631068,5.135922,7.757281,7.757281,6.009709,3.38835,4.262136,6.883495,6.009709,8.631068,9.504854,4.262136,8.631068,8.631068,5.135922,7.757281,9.504854,6.883495,0.7669905,6.883495,4.262136,-6.223301,8.631068,7.757281,10.37864,6.883495,-2.728156,5.135922,6.009709,8.631068,6.883495,9.504854,1.640776,-4.475728,5.135922,6.009709,5.135922,8.631068,7.757281,8.631068,6.009709,7.757281,4.262136,5.135922,5.135922,7.757281,8.631068,10.37864,6.009709,7.757281,8.631068,6.883495,8.631068,7.757281,9.504854,3.38835,3.38835,5.135922,4.262136,7.757281,8.631068,9.504854,-0.1067967,5.135922,6.009709,7.757281,8.631068,8.631068,11.25243,8.631068,-0.9805827,5.135922,

5.135922,7.757281,1.640776,4.262136,4.262136,9.504854,5.135922,3.38835,-3.601942,10.37864,8.631068,10.37864,7.757281,8.631068,7.757281,9.504854,6.883495,6.009709,5.135922,6.009709,6.883495,9.504854,0.7669905,0.7669905,5.135922,4.262136,4.262136,6.883495,8.631068,9.504854,9.504854,6.883495,6.009709,6.009709,7.757281,7.757281,6.883495,4.262136,-12.3398,-17.58252,-4.475728,-16.70874,-19.3301,-28.06796,-34.18447,-48.16505,-46.41747,-59.52427,-63.8932,-63.01942,-63.8932,-64.76699,-65.64078,-73.50486,-65.64078,-63.01942,-61.27184,-56.90291,-54.28156,-43.79611,-37.67961,-21.95146,-13.21359,-7.970874,-2.728156,-0.9805827,1.640776,-0.9805827,-0.9805827,-2.728156,-2.728156,0.7669905,-0.1067967,0.7669905,2.514563,-0.9805827,2.514563,3.38835,1.640776,3.38835,2.514563,3.38835,-1.854369,-0.1067967,-0.9805827,-2.728156,-0.1067967,3.38835,2.514563,-6.223301,-0.1067967,-1.854369,-0.1067967,1.640776,2.514563,2.514563,4.262136,-4.475728,-0.9805827,0.7669905,1.640776,3.38835,6.009709,2.514563,-3.601942,2.514563,1.640776,-0.1067967,1.640776,2.514563,4.262136,2.514563,-2.728156,3.38835,-0.1067967,0.7669905,5.135922,4.262136,6.883495,-4.475728,1.640776,2.514563,5.135922,5.135922,9.504854,0.7669905,-5.349515,3.38835,3.38835,4.262136,6.883495,6.883495,6.883495,6.883495,4.262136,4.262136,4.262136,7.757281,6.883495,7.757281,7.757281,6.009709,6.883495,6.009709,6.009709,7.757281,6.883495,8.631068,4.262136,7.757281,5.135922,-0.9805827,6.009709,8.631068,6.883495,6.009709,3.38835,6.009709,4.262136,6.883495,9.504854,6.883495,-0.1067967,-5.349515,4.262136,5.135922,6.009709,7.757281,6.883495,7.757281,-0.9805827,6.883495,5.135922,6.009709,7.757281,6.883495,6.883495,8.631068,6.883495,8.631068,5.135922,6.883495,7.757281,7.757281,9.504854,4.262136,5.135922,4.262136,3.38835,6.009709,8.631068,7.757281,0.7669905,4.262136,4.262136,4.262136,6.009709,9.504854,7.757281,6.883495,-0.1067967,6.883495,6.009709,7.757281,8.631068,4.262136,6.883495,2.514563,6.883495,2.514563,2.514563,6.009709,6.009709,6.883495,-0.1067967,8.631068,11.25243,-2.728156,8.631068,6.883495,7.757281,8.631068,0.7669905,6.009709,5.135922,6.009709,8.631068,-3.601942,8.631068,-4.475728,5.135922,4.262136,5.135922,7.757281,6.009709,10.37864,-0.1067967,8.631068,7.757281,10.37864,9.504854,7.757281,8.631068,6.883495,6.883495,8.631068,4.262136,6.009709,8.631068,7.757281,7.757281,8.631068,7.757281,8.631068,1.640776,6.883495,5.135922,6.883495,1.640776,4.262136,3.38835,4.262136,6.883495,10.37864,7.757281,4.262136,-0.9805827,8.631068,8.631068,10.37864,7.757281,8.631068,6.883495,-0.1067967,5.135922,7.757281,-9.718447,9.504854,6.883495,6.883495,8.631068,10.37864,6.883495,4.262136,-7.970874,1.640776,6.883495,-1.854369,6.009709,2.514563,-9.718447,5.135922,4.262136,4.262136,-2.728156,-5.349515,4.262136,5.135922,6.883495,7.757281,6.883495,9.504854,2.514563,7.757281,9.504854,6.883495,8.631068,6.009709,8.631068,0.7669905,7.757281,6.009709,9.504854,7.757281,9.504854,9.504854,6.009709,9.504854,9.504854,-0.1067967,4.262136,8.631068,7.757281,7.757281,6.009709,8.631068,5.135922,6.883495,6.883495,4.262136,10.37864,1.640776,-0.1067967,6.009709,6.009709,8.631068,8.631068,10.37864,8.631068,1.640776,6.009709,6.009709,7.757281,7.757281,7.757281,8.631068,6.009709,7.757281,9.504854,4.262136,6.883495,6.883495,6.883495,8.631068,4.262136,7.757281,-0.9805827,6.009709,5.135922,6.009709,6.883495,3.38835,1.640776,-0.1067967,2.514563,5.135922,6.009709,-3.601942,-4.475728,1.640776,2.514563,2.514563,8.631068,5.135922,7.757281,7.757281,6.009709,3.38835,4.262136,6.883495,6.009709,8.631068,9.504854,4.262136,8.631068,8.631068,5.135922,7.757281,9.504854,6.883495,0.7669905,6.883495,4.262136,-6.223301,8.631068,7.757281,10.37864,6.883495,-2.728156,5.135922,6.009709,8.631068,6.883495,9.504854,1.640776,-4.475728,5.135922,6.009709,5.135922,8.631068,7.757281,8.631068,6.009709,7.757281,4.262136,5.135922,5.135922,7.757281,8.631068,10.37864,6.009709,7.757281,8.631068,6.883495,8.631068,7.757281,9.504854,3.38835,3.38835,5.135922,4.262136,7.757281,8.631068,9.504854,-0.1067967,5.135922,6.009709,7.757281,8.631068,8.631068,11.25243,8.631068,-0.9805827,5.135922,
/////////////////////////////////
-8.87324,-8.450705,-6.760563,-7.183099,-7.183099,-9.718309,-9.295774,-7.183099,-8.450705,-8.028169,-10.98592,-8.028169,-10.56338,-8.450705,-8.028169,-7.183099,-7.605634,-10.98592,-8.028169,-8.87324,-8.87324,-7.605634,-8.450705,-8.028169,-8.028169,-8.87324,-8.450705,-8.450705,-7.605634,-7.605634,-7.605634,-7.605634,-8.028169,-7.183099,-7.605634,-7.183099,-7.183099,-6.760563,-8.87324,-7.605634,-6.760563,-5.915493,-7.605634,-7.183099,-7.183099,-7.605634,-9.295774,-8.450705,-6.760563,-11.40845,-8.450705,-7.605634,-7.183099,-10.14085,-11.40845,-9.718309,-9.718309,-8.450705,-8.450705,-7.605634,-7.605634,-10.14085,-9.295774,-8.450705,-8.028169,-5.915493,-5.915493,-5.915493,-5.915493,-6.338028,-5.492958,-8.450705,-5.915493,-5.492958,-5.492958,-5.492958,-6.760563,-5.492958,-8.028169,-7.183099,-5.492958,-5.915493,-5.915493,-9.295774,-7.183099,-5.492958,-8.87324,-5.915493,-5.070423,-6.338028,-9.295774,-7.183099,-7.183099,-7.183099,-5.915493,-5.915493,-6.338028,-6.760563,-6.760563,-6.760563,-6.760563,-6.338028,-6.338028,-6.338028,-5.492958,-7.605634,-5.492958,-5.070423,-8.028169,-5.492958,-5.492958,-5.070423,-7.183099,-5.492958,-5.915493,-10.14085,-6.338028,-5.070423,-5.070423,-5.915493,-5.915493,-4.647887,-5.070423,-3.802817,-2.957746,-1.690141,-0.8450704,-5.070423,-2.535211,-2.535211,-2.535211,-1.690141,-1.267606,-1.690141,-2.535211,-2.535211,-1.690141,-3.380282,-2.957746,-2.535211,-2.957746,-4.647887,-6.338028,-5.915493,-8.450705,-8.87324,-7.183099,-7.605634,-6.760563,-9.718309,-8.87324,-7.183099,-10.98592,-7.605634,-6.338028,-8.450705,-10.14085,-8.87324,-8.028169,-7.605634,-6.760563,-6.338028,-6.760563,-5.915493,-7.605634,-7.605634,-7.605634,-7.605634,-6.760563,-6.760563,-6.338028,-8.028169,-6.338028,-10.14085,-7.605634,-6.760563,-6.338028,-6.338028,-6.760563,-5.915493,-6.760563,-10.14085,-7.183099,-6.338028,-7.183099,-6.760563,-10.56338,-8.028169,-6.760563,-8.87324,-8.028169,-7.605634,-6.760563,-10.98592,-8.450705,-7.605634,-7.183099,-6.338028,-4.647887,-4.225352,-4.647887,-4.647887,-4.647887,-5.492958,-6.338028,-5.492958,-5.492958,-5.070423,-7.183099,-5.915493,-5.070423,-7.605634,-5.070423,-5.492958,-3.380282,-6.760563,-3.802817,-3.380282,-6.760563,-5.070423,-4.225352,-5.492958,-7.605634,-8.87324,-7.183099,-10.56338,-5.915493,-8.028169,-6.338028,-5.915493,-9.295774,-6.338028,-6.338028,-5.915493,-5.070423,-5.070423,-4.225352,-6.338028,-4.647887,-5.492958,-5.070423,-5.492958,-5.070423,-4.647887,-5.492958,-5.492958,-5.492958,-5.492958,-5.915493,-5.070423,-5.070423,-6.338028,-4.647887,-5.492958,-5.070423,-7.183099,-5.492958,-6.338028,-5.070423,-8.87324,-6.338028,-6.338028,-6.338028,-5.915493,-5.070423,-5.492958,-4.647887,-7.183099,-5.070423,-4.225352,-5.492958,-4.647887,-5.070423,-5.070423,-6.338028,-4.647887,-4.225352,-4.647887,-4.225352,-3.802817,-4.647887,-8.87324,-5.070423,-8.450705,-7.605634,-5.492958,-6.338028,-5.915493,-8.450705,-9.295774,-5.915493,-11.83099,-7.605634,-6.760563,-6.760563,-8.87324,-9.718309,-7.183099,-6.760563,-6.338028,-5.915493,-5.915493,-5.492958,-6.338028,-5.492958,-6.760563,-6.338028,-5.915493,-5.915493,-5.492958,-5.915493,-5.915493,-6.760563,-10.14085,-5.492958,-5.070423,-5.070423,-8.450705,-5.492958,-9.718309,-5.492958,-6.338028,-5.492958,-5.492958,-5.492958,-8.450705,-6.338028,-6.338028,-7.183099,-5.915493,-6.338028,-4.647887,-8.028169,-7.605634,-6.338028,-5.492958,-4.647887,-5.070423,-5.070423,-5.070423,-4.647887,-5.070423,-6.338028,-6.338028,-5.492958,-5.492958,-5.070423,-6.338028,-5.915493,-5.492958,-10.56338,-5.070423,-5.492958,-5.070423,-5.070423,-5.492958,-5.070423,-8.450705,-5.492958,-5.492958,-4.647887,-4.647887,-9.295774,-6.338028,-5.915493,-6.760563,-5.070423,-4.647887,-4.225352,-5.915493,-5.492958,-6.338028,-6.338028,-5.070423,-5.915493,-5.492958,-5.492958,-6.338028,-5.070423,-5.915493,-5.070423,-5.070423,-5.070423,-4.647887,-7.183099,-5.492958,-4.647887,-6.760563,-5.492958,-5.492958,-5.070423,-7.183099,-5.492958,-5.070423,-8.028169,-5.492958,-5.492958,-5.915493,-8.028169,-7.183099,-6.338028,-6.338028,-5.492958,-5.492958,-5.492958,-5.070423,-7.605634,-6.760563,-6.760563,-5.492958,-5.492958,-5.070423,-5.070423,-6.338028,-5.492958,-5.492958,-5.492958,-5.492958,-5.492958,-5.070423,-5.492958,-6.760563,-5.492958,-5.915493,-6.338028,-5.492958,-5.492958,-5.070423,-9.718309,-6.338028,-4.647887,-7.183099,-5.915493,-5.070423,-5.070423,-8.028169,-6.338028,-5.915493,-5.915493,-5.492958,-5.070423,-5.070423,-4.647887,-6.338028,

-15.51724,-15.51724,-12.41379,-12.41379,-9.310345,-9.310345,-21.72414,-12.41379,-15.51724,-12.41379,-15.51724,-12.41379,-15.51724,-18.62069,-12.41379,-12.41379,-15.51724,-15.51724,-18.62069,-15.51724,-21.72414,-15.51724,-15.51724,-12.41379,-12.41379,-12.41379,-15.51724,-15.51724,-15.51724,-12.41379,-15.51724,-15.51724,-18.62069,-12.41379,-12.41379,-15.51724,-15.51724,-15.51724,-18.62069,-15.51724,-15.51724,-12.41379,-18.62069,-15.51724,-15.51724,-15.51724,-15.51724,-21.72414,-15.51724,-18.62069,-18.62069,-15.51724,-15.51724,-18.62069,-24.82759,-18.62069,-18.62069,-18.62069,-18.62069,-9.310345,-9.310345,-9.310345,-9.310345,-9.310345,-6.206896,-3.103448,-3.103448,-3.103448,0,-6.206896,0,-3.103448,-3.103448,-3.103448,-3.103448,0,-6.206896,-3.103448,-6.206896,-12.41379,-3.103448,0,-3.103448,-9.310345,-6.206896,-3.103448,-9.310345,-6.206896,-3.103448,-3.103448,-3.103448,-9.310345,-6.206896,-6.206896,-3.103448,-3.103448,-3.103448,-3.103448,-6.206896,-3.103448,-3.103448,-6.206896,-3.103448,-3.103448,-3.103448,-3.103448,-3.103448,-6.206896,-6.206896,-6.206896,-3.103448,-3.103448,-9.310345,-3.103448,-3.103448,0,-3.103448,0,0,-15.51724,-27.93103,-37.24138,-46.55172,-52.75862,-58.96552,-68.27586,-68.27586,-71.37931,-74.48276,-74.48276,-77.5862,-74.48276,-74.48276,-77.5862,-74.48276,-77.5862,-74.48276,-74.48276,-74.48276,-68.27586,-62.06897,-46.55172,-34.13793,-21.72414,-21.72414,-18.62069,-12.41379,-9.310345,-12.41379,-12.41379,-12.41379,-12.41379,-15.51724,-9.310345,-9.310345,-9.310345,-15.51724,-15.51724,-9.310345,-9.310345,-9.310345,-9.310345,-6.206896,-6.206896,-9.310345,-6.206896,-9.310345,-6.206896,-6.206896,-6.206896,-9.310345,-9.310345,-6.206896,-12.41379,-9.310345,-6.206896,-6.206896,-6.206896,-6.206896,-12.41379,-6.206896,-6.206896,-9.310345,-6.206896,-6.206896,-6.206896,-12.41379,-9.310345,-6.206896,-18.62069,-9.310345,-9.310345,-12.41379,-12.41379,-15.51724,-15.51724,-15.51724,-12.41379,-15.51724,-12.41379,-12.41379,-15.51724,-12.41379,-15.51724,-18.62069,-12.41379,-15.51724,-15.51724,-15.51724,-15.51724,-12.41379,-18.62069,-12.41379,-9.310345,-9.310345,-6.206896,-3.103448,0,-6.206896,-3.103448,0,-3.103448,-6.206896,-9.310345,-3.103448,0,-6.206896,-3.103448,0,0,-3.103448,-3.103448,0,0,-3.103448,0,0,0,0,0,-12,-3,-3,-3,-3,-6,-3,-3,-6,-3,-3,-3,-6,-3,-3,-9,-3,-3,-3,-9,-9,-3,-3,-6,0,-6,0,-6,-3,-3,-6,-3,-3,-3,-6,-9,-3,-9,-3,-3,-3,-12,-6,-3,-12,-6,-6,-6,-6,-15,-6,-9,-9,-9,-3,-3,-9,-6,-6,-6,-3,-3,-3,-9,-3,-3,-6,-3,-3,-3,-3,-6,-6,-3,-9,-3,-3,-3,-3,-9,-3,-6,-3,-6,-6,-6,-9,-6,-15,-3,-3,-3,-3,-3,-6,-3,-3,-3,-3,0,-3,-3,-6,-6,-6,-3,-3,-3,-6,-3,-3,-6,-3,-6,-3,-3,-3,-3,-9,-3,-6,-9,-12,-9,-9,-15,-9,-9,-6,-6,-9,-9,-9,-9,-9,-6,-6,-12,-6,-6,-9,-9,-6,-6,-9,-9,-6,-15,-9,-9,-6,-9,-15,-6,-12,-9,-12,-6,-9,-15,-9,-9,-12,-9,-9,-9,-9,-9,-9,-9,-9,-6,-6,-9,-9,-9,-9,-9,-9,-9,-6,-12,-9,-6,-15,-9,-9,-9,-15,-9,-9,-15,-12,-9,-9,-9,-15,-9,-9,-9,-9,-9,-6,-9,

